STATION,LATITUDE,LONGITUDE,NAME
72410699999,36.567,-79.333,"DANVILLE REGIONAL, VA US"
98653099999,9.7833333,125.4833333,"SURIGAO, RP"
72252499999,28.083,-97.05,"ARANSAS CO, TX US"
98233099999,17.638311,121.730614,"TUGUEGARAO, RP"
72540999999,41.921,-84.586,"HILLSDALE MUNICIPAL, MI US"
16061099999,45.0333333,7.7333333,"TORINO BRIC CROCE, IT"
33041099999,52.527022,31.016692,"GOMEL, BO"
72469999999,39.917,-105.117,"BROOMFIELD JEFFCO, CO US"
60390099999,36.691014,3.215408,"HOUARI BOUMEDIENE, AG"
35188099999,51.022222,71.466944,"ASTANA INTERNATIONAL, KZ"
72432093817,38.05015,-87.51465,"EVANSVILLE REGIONAL AIRPORT, IN US"
99426099999,29.67,-94.05,"SABINE TX, US"
61250099999,15.8666667,2.2166667,"MENAKA, ML"
30777099999,52.2333333,117.7,"SRETENSK, RS"
54208099999,42.1833333,116.4666666,"DUOLUN, CH"
48357099999,17.4166666,104.7833333,"NAKHON PHANOM, TH"
67025099999,-14.999411,50.320233,"ANTSIRABATO, MA"
27612099999,55.8333333,37.6166667,"MOSKVA VDNH DOLGOPRUDNYJ, RS"
4416099999,72.5833333,-38.45,"SUMMIT, GL"
80472099999,10.149733,-67.9284,"ARTURO MICHELENA INTERNATIONAL, VE"
94822099999,-35.85,138.1333333,"CAPE WILLOUGHBY, AS"
71976099999,61.3,-73.6666666,"PARC NATIONAL DES PINGUALUIT, CA"
35969099999,45.25,67.0666666,"ZLIKHA, KZ"
94811099999,-35.5666666,138.2833333,"SECOND VALLEY FOREST, AS"
57554099999,29.4,110.1666666,"SANGZHI, CH"
91527099999,-10.4166666,161.9166666,"KIRA KIRA, BP"
47618099999,36.25,137.9666666,"MATSUMOTO, JA"
2945099999,61.85605,24.7866,"HALLI, FI"
7374099999,46.169689,3.403736,"CHARMEIL, FR"
87371099999,-31.711666,-60.811668,"SAUCE VIEJO, AR"
15389099999,44.65,21.95,"BERZASCA, RO"
58027099999,34.2833333,117.15,"XUZHOU, CH"
94700099999,-33.4833333,145.5166666,"HILLSTON AIRPORT, AS"
65201099999,6.577369,3.321156,"MURTALA MUHAMMED, NI"
72548399999,40.667,-91.333,"FORT MADISON MUNICIPAL, IA US"
72224699999,30.650358,-86.522892,"DUKE FIELD, FL US"
94236099999,-17.55,133.5333333,"ELLIOTT, AS"
15366099999,44.8833333,22.4166666,"BAILE HERCULANE, RO"
7647099999,43.522736,4.923844,"LE TUBE, FR"
7153099999,48.604725,2.671119,"VILLAROCHE, FR"
60680099999,22.8,5.4333333,"TAMANRASSET, AG"
22422099999,65.9,34.7666666,"GRIDINO, RS"
67137099999,-21.441558,47.111736,"FIANARANTSOA, MA"
3222099999,54.9375,-2.809167,"CARLISLE, UK"
64210099999,-4.38575,15.444569,"NDJILI INTERNATIONAL, CG"
11105099999,47.2666666,9.6166666,"FELDKIRCH, AU"
13348099999,43.2829,17.845878,"MOSTAR, BK"
26339099999,57.1333333,25.9166666,"ZOSENI, LG"
29068099999,59.5,90.9283333,"NAZIMOVO, RS"
12510099999,50.7333333,15.7333333,"SNIEZKA, PL"
50745099999,47.239628,123.918131,"SANJIAZI, CH"
72530094846,41.96017,-87.93164,"CHICAGO OHARE INTERNATIONAL AIRPORT, IL US"
76350399999,26.008908,-98.228513,"GENERAL LUCIO BLANCO INTERNATIONAL, MX"
87534099999,-34.135444,-63.36225,"LABOULAYE, AR"
30715099999,52.4833333,103.85,"ANGARSK, RS"
8397099999,37.174917,-5.615944,"MORON AB, SP"
11154099999,47.9,13.8,"GMUNDEN, AU"
1448099999,58.0666666,8.05,"OKSOY FYR, NO"
70291026412,62.96148,-141.93834,"NORTHWAY AIRPORT, AK US"
70259599999,60.467,-151.033,"SOLDOTNA, AK US"
48381099999,16.466628,102.783661,"KHON KAEN, TH"
47574099999,40.65,139.9333333,"FUKAURA, JA"
71965099999,63.616389,-135.868333,"MAYO, CA"
28009099999,59.35,52.25,"KIRS, RS"
54377099999,41.15,126.2166666,"JI AN, CH"
51711099999,40.9333333,78.45,"AKQI, CH"
69167499999,,,
11180099999,47.7166666,15.7833333,"RAX SEILBAHN BERGSTATION, AU"
87480099999,-32.903611,-60.785,"ROSARIO, AR"
94201099999,-16.45,123.0,"CYGNET BAY, AS"
3521099999,52.033,-2.85,"MADLEY, UK"
93305099999,-39.5333333,173.4333333,"MAUI A PLATFORM, NZ"
31655099999,49.45,136.5666667,"TROICKOE, RS"
68411099999,-28.7694444,17.6233333,"VIOOLSDRIF, SF"
85682099999,-36.77265,-73.063106,"CARRIEL SUR INTERNATIONAL, CI"
3683099999,51.885,0.235,"STANSTED, UK"
71940099999,55.179722,-118.885,"GRANDE PRAIRIE, CA"
41314099999,17.666,54.024612,"THUMRAIT, MU"
63720099999,-0.5,37.45,"EMBU, KE"
29789099999,54.2166666,96.9666666,"VERHNJAJA GUTARA, RS"
71963099999,63.6,-105.1333333,"HANBURY RIVER NWT, CA"
47100099999,37.6833333,128.7166666,"DAEGWALLYEONG, KS"
68728099999,-32.303335,22.664347,"BEAUFORT WEST MET, SF"
36911099999,42.8333333,75.2833333,"TOKMAK, KG"
40357099999,30.906589,41.138217,"ARAR, SA"
68331099999,-27.6666666,23.0,"KATHU, SF"
15502099999,43.9833333,22.85,"VIDIN, BU"
69117499999,39.467,-76.167,"ABERDEEN PVNG GRND, MD US"
17370099999,36.573472,36.154,"ISKENDERUN, TU"
8512099999,37.741184,-25.69787,"PONTA DELGADA, PO"
16125099999,44.0833333,9.9833333,"SARZANA LUNI, IT"
82861099999,-8.348347,-49.301528,"CONCEICAO DO ARAGUAIA, BR"
16037099999,46.0333333,12.6166667,"AVIANO USAF, IT"
58944099999,25.5166666,119.7833333,"PINGTAN, CH"
2874099999,65.0333333,24.8,"HAILUOTO ISLAND, FI"
78862099999,17.136749,-61.792667,"V C BIRD INTERNATIONAL, AC"
21432099999,76.0,137.8666666,"OSTROV KOTEL NYJ, RS"
58506099999,29.5833333,115.9833333,"LU SHAN, CH"
16197099999,42.7333333,10.4,"MONTE CALAMITA, IT"
17237099999,37.7833333,29.0833333,"DENIZLI, TU"
57306099999,31.5833333,105.9666666,"LANGZHONG, CH"
47800099999,34.1977778,129.2919444,"IZUHARA, JA"
48838099999,21.5166667,107.9666667,"MONG CAI, VM"
69322499999,,,
48460099999,13.1666666,100.8,"KO SICHANG, TH"
41907099999,24.1525,89.049446,"ISHURDI, BG"
3414099999,52.798169,-2.668042,"SHAWBURY, UK"
6782099999,46.7,8.85,"DISENTIS SEDRUN, SZ"
11520099999,50.0,14.45,"PRAHA LIBUS, EZ"
57713099999,27.7,106.8833333,"ZUNYI, CH"
1367099999,60.9833333,9.2166666,"FAGERNES, NO"
74207099999,47.133,-122.6,"FORT LEWIS GRAY ARMY AIR FIELD, WA US"
63789099999,-3.367794,36.633333,"ARUSHA, TZ"
57598099999,29.0333333,114.5833333,"XIUSHUI, CH"
99522099999,56.4,2.1,"PLATFORM 62120, UK"
2913099999,63.127078,23.051442,"KAUHAVA, FI"
87320099999,-30.3666666,-66.2833333,"CHAMICAL AERO, AR"
54539099999,39.4333333,118.9,"LETING, CH"
65245099999,6.15,6.7833333,"ONITSHA, NI"
29923099999,53.0666666,82.3,"REBRIHA, RS"
54094099999,44.5,129.6666666,"MUDANJIANG, CH"
31478099999,52.2666666,133.9833333,"SOFIJSKIJ PRIISK, RS"
7106099999,48.530258,-4.151642,"LANDIVISIAU, FR"
76382099999,25.568278,-103.410583,"TORREON INTERNATIONAL, MX"
12815099999,47.8833333,17.2833333,"MOSONMAGYAROVAR, HU"
72217699999,33.317,-84.767,"NEWNAN COWETA CO, GA US"
26435099999,56.65,25.1333333,"SKRIVERI, LG"
23412099999,65.9666666,56.9166666,"UST USA, RS"
47810099999,33.149722,130.302222,"SAGA, JA"
30617099999,53.1666667,103.0833333,"CEREMHOVO, RS"
11628099999,49.5666666,15.0833333,"KOSETICE, EZ"
3257099999,54.292383,-1.5354,"LEEMING, UK"
98546099999,12.502417,124.635778,"CATARMAN, RP"
97260099999,-8.489039,117.412119,"SUMBAWA BESAR, ID"
29766099999,54.3666666,92.1333333,"IDRINSKOE, RS"
71164099999,67.1666666,-130.2166666,"LITTLE CHICAGO NWT, CA"
47068099999,38.15,124.8833333,"RYONGYON, KN"
47136099999,36.5666666,128.7,"ANDONG, KS"
68481099999,-27.4166666,31.6,"PONGOLA, SF"
71428099999,49.1,-66.65,"CAP CHAT QUE, CA"
22113099999,68.781672,32.750822,"MURMANSK, RS"
72506899999,41.867,-71.017,"TAUNTON MUNICIPAL, MA US"
99276099999,43.204,-69.128,"GULF OF MAINE 78 NM EAST OF PORTSMOUTH N, US"
17609099999,34.875117,33.62485,"LARNACA, CY"
47892099999,33.2333333,132.55,"UWAJIMA, JA"
16261099999,41.541392,15.718083,"AMENDOLA, IT"
88883099999,-51.9,-60.9166666,"WEDDELL ISLAND, FK"
42452099999,25.160219,75.845631,"KOTA, IN"
71620099999,44.225277,-76.596944,"KINGSTON, CA"
3967099999,53.301667,-6.451333,"CASEMENT, EI"
94291099999,-17.5166666,146.0333333,"INNISFAIL, AS"
71163099999,63.1333333,-117.25,"WHATI NT, CA"
11380099999,47.7,15.8333333,"REICHENAU RAX, AU"
47125099999,37.029997,127.885267,"JUNGWON AB, KS"
97460099999,-1.6166667,124.55,"LABUHA TALIABU, ID"
22349099999,66.1833333,39.5333333,"PJALICA, RS"
67755099999,-17.6166667,27.3333333,"BINGA, ZI"
2128099999,65.0,17.7,"GUNNARN, SW"
71986099999,50.8,-111.0,"ATLEE, CA"
91533099999,-0.9,169.5333333,"BANABA, KR"
68368599999,-30.85,30.333,"MARGATE, SF"
93110099999,-37.0,174.8,"AUCKLAND AERO AWS, NZ"
95448099999,-27.85,120.7,"LEINSTER AERO, AS"
95291099999,-18.65,146.1833333,"INGHAM COMPOSITE, AS"
47127099999,36.9666666,127.0333333,"A 511 DESIDERIO AAF PYEONGTAEK CAMP HUMPHREYS ROK, KS"
7486099999,45.362944,5.329375,"SAINT GEOIRS, FR"
47681099999,34.750239,137.703083,"HAMAMATSU, JA"
2574099999,58.5833333,16.15,"NORRKOPING, SW"
67231099999,-14.8166667,36.5333333,"CUAMBA, MZ"
40740099999,37.0666666,58.5,"GHUCHAN, IR"
89345099999,-81.65,-148.7833333,"SIPLE DOME, AY"
8373099999,38.872858,1.373117,"IBIZA, SP"
33889099999,45.3666666,28.85,"IZMAIL, UP"
46736099999,24.427892,118.359197,"SHANG YI, TW"
72650799999,42.883,-90.233,"IOWA CO, WI US"
15004099999,47.9333333,23.9,"SIGHETUL MARMATIEI, RO"
48010099999,24.8666666,94.9166666,"HOMALIN, BM"
16232099999,42.0,15.0,"TERMOLI, IT"
96749099999,-6.125567,106.655897,"SOEKARNO HATTA INTERNATIONAL, ID"
47655099999,34.6,138.2166666,"OMAEZAKI, JA"
62056099999,32.8,21.8833333,"SHAHAT, LY"
71949399999,62.2075,-133.375833,"FARO, CA"
89002099999,-70.6666666,-8.25,"NEUMAYER, AY"
6052099999,56.7,8.2166666,"THYBOROEN, DA"
72306013722,35.89227,-78.78194,"RALEIGH DURHAM INTERNATIONAL AIRPORT, NC US"
82965499999,-9.333,-54.967,"CACHIMBO, BR"
16746433209,35.53333,24.15,"SOUDA BAY CRETE, GR"
67045099999,-16.95,46.8333333,"MAEVATANANA, MA"
10238099999,52.8166667,9.9333333,"BERGEN MIL, GM"
11855099999,48.2833333,18.1333333,"NITRA, LO"
7075099999,49.783942,4.647078,"CHARLEVILLE MEZIERES, FR"
2338099999,61.3666666,15.7166666,"EDSBYN, SW"
96973099999,-7.05,113.9666666,"KALIANGET MADURA IS, ID"
47658099999,34.812778,138.298056,"SHIZUHAMA, JA"
48430099999,14.077761,101.379883,"KHAO E TO, TH"
6096099999,55.1833333,8.5666666,"ROEMOE JUVRE, DA"
76654699999,19.396692,-102.039056,"LICENCIADO Y GEN IGNACIO LOPEZ RAYON, MX"
70277099999,60.117,-149.45,"SEWARD, AK US"
63733099999,-1.5,33.8,"MUSOMA, TZ"
6062099999,56.550208,9.172983,"SKIVE, DA"
91245099999,19.283,166.65,"WAKE ISLAND AIRFLD, WQ"
70260699999,62.883,-149.833,"CHULITNA AIRPORT, AK US"
94543099999,-25.6333333,151.6166666,"GAYNDAH POST OFFICE, AS"
76613399999,20.5218,-103.311167,"DON MIGUEL HIDALGO Y COSTILLA INTERNATIONAL, MX"
94346099999,-23.4333333,144.2833333,"LONGREACH AERO, AS"
16150099999,43.8666666,8.0333333,"IMPERIA, IT"
72655014926,45.54416,-94.0516,"ST. CLOUD REGIONAL AIRPORT, MN US"
68545099999,-30.7833333,25.8,"VENTERSTAD, SF"
41262099999,22.35,56.4833333,"FAHUD AUT, MU"
3796099999,51.1333333,1.35,"LANGDON BAY, UK"
65510099999,11.160056,-4.330969,"BOBO DIOULASSO, UV"
42165099999,28.0,73.3,"BIKANER, IN"
40719099999,37.325431,49.605708,"RASHT, IR"
60020099999,28.45,-16.25,"STA. CRUZ DE TENERIFE, SP"
3824099999,50.567,-4.483,"BASTREET, UK"
98751099999,8.15,125.1333333,"MALAYBALAY, RP"
42027099999,34.0833333,74.8333333,"SRINAGAR, IN"
72367699999,35.183,-103.6,"TUCUMCARI MUNICIPAL, NM US"
54386099999,41.4166666,128.1833333,"CHANGBAI, CH"
63845099999,-5.257264,39.811417,"PEMBA, TZ"
72571599999,40.483,-107.217,"HAYDEN YAMPA AWOS, CO US"
3094099999,57.7,-2.1166666,"ROSEHEARTY, UK"
25173099999,68.9,-179.6333333,"MYS SHMIDTA, RS"
23552099999,64.9166666,77.8166666,"TARKO SALE, RS"
72428499999,39.9,-83.133,"BOLTON FIELD, OH US"
99641099999,54.38,-132.45,"CENTRAL DIXON ENTRANCE BUOY, CA"
72767599999,48.417,-101.35,"MINOT AFB, ND US"
58569099999,29.2,121.95,"SHIPU, CH"
65344099999,6.357228,2.384353,"CADJEHOUN, BN"
72516599999,43.517,-72.95,"RUTLAND STATE, VT US"
72693024221,44.13311,-123.21563,"EUGENE MAHLON SWEET FIELD, OR US"
67853099999,-18.629872,27.021042,"HWANGE NATIONAL PARK, ZI"
38388099999,41.0333333,57.7666666,"EKEZHE, TX"
54436099999,40.4,118.95,"QINGLONG, CH"
2966099999,60.896394,26.938353,"UTTI, FI"
61630099999,15.65,-13.25,"MATAM OURO SOGUI, SG"
94631099999,-34.5666666,117.0166666,"ROCKY GULLY, AS"
76402099999,25.0,-111.633333,"CIUDAD CONSTITUCION BCS, MX"
45007099999,22.308919,113.914603,"HONG KONG INTERNATIONAL, HK"
87803099999,-42.90795,-71.139472,"ESQUEL, AR"
67861099999,-18.2166667,28.9333333,"GOKWE, ZI"
63695099999,0.0833333,37.65,"MERU, KE"
1289099999,62.583,11.35,"ROROS LUFTHAVN, NO"
40022099999,35.5333333,35.7666666,"LATTAKIA, SY"
72688524152,45.511788,-118.424647,"MEACHAM, OR US"
13370099999,43.8333333,20.0333333,"POZEGA UZICKA, RI"
94960099999,-42.45,147.4666666,"TUNNAK FIRE STATION, AS"
34116099999,51.3,37.8833333,"STARYJ OSKOL, RS"
47569099999,38.139722,140.916944,"SENDAI, JA"
72417013729,38.8899,-79.85544,"ELKINS RANDOLPH CO AIRPORT, WV US"
72423899999,37.8,-87.683,"HENDERSON CITY CO, KY US"
64650099999,4.398475,18.518786,"BANGUI M POKO, CT"
60750099999,34.717953,10.690972,"THYNA, TS"
72365023050,35.04189,-106.61545,"ALBUQUERQUE INTERNATIONAL AIRPORT, NM US"
71883099999,52.116667,-119.283333,"BLUE RIVER, CA"
6120099999,55.476664,10.330933,"ODENSE, DA"
69756099999,,,
15319099999,45.4166666,23.9666666,"VOINEASA, RO"
97700099999,-3.25,127.0833333,"NAMLEA BURU ISLAND, ID"
91755099999,-13.483,-172.767,"AVATA, WS"
47575099999,40.8166666,140.7666666,"AOMORI, JA"
15197099999,46.2333333,27.65,"BARLAD, RO"
38911099999,37.8333333,65.2,"KERKI, TX"
72303099999,35.167,-79.033,"POPE FIELD, NC US"
30731099999,52.9833333,108.2833333,"GORJACINSK, RS"
31532099999,50.8666666,132.25,"CEKUNDA, RS"
26600099999,55.35,21.4666666,"SILUTE, LH"
70274699999,61.417,-149.5,"BIRCHWOOD, AK US"
41641099999,31.521564,74.403594,"ALLAMA IQBAL INTERNATIONAL, PK"
40582099999,29.226567,47.968928,"KUWAIT INTERNATIONAL, KU"
72539014836,42.77609,-84.59972,"LANSING CAPITAL CITY AIRPORT, MI US"
47490599999,42.890544,143.158475,"TOKACHI, JA"
72468099999,38.7,-104.767,"FORT CARSON BUTTS, CO US"
11149099999,47.25,13.5666666,"OBERTAUERN, AU"
14444099999,43.538944,16.297964,"SPLIT, HR"
16546099999,39.354222,8.972481,"DECIMOMANNU, IT"
4064099999,63.7833333,-18.0666666,"KIRKJUBAEJARKLAUSTUR, IC"
91285021504,19.71909,-155.04897,"HILO INTERNATIONAL AIRPORT 87, HI US"
59242099999,23.85,109.417,"DA WAN, CH"
40700099999,39.65,47.9166666,"PARS ABAD MOGHAN, IR"
47409099999,44.0166666,144.2833333,"ABASHIRI, JA"
40198099999,29.94025,34.93585,"OVDA, IS"
74504699999,36.987,-120.113,"MADERA MUNICIPAL, CA US"
94476099999,-27.55,135.45,"OODNADATTA AIRPORT, AS"
72446399999,39.117,-94.583,"CHARLES B WHEELER D, MO US"
12360099999,52.5833333,19.7333333,"PLOCK, PL"
72370093167,35.25745,-113.93405,"KINGMAN AIRPORT, AZ US"
33924099999,45.5166666,32.7,"CHORNOMORS KE, UP"
68727099999,-32.35,22.55,"BEAUFORT WEST, SF"
72651699999,44.05,-101.6,"PHILIP, SD US"
94859099999,-37.0166666,144.5333333,"REDESDALE, AS"
2513099999,57.7166666,12.0,"GOTEBORG, SW"
72508499999,41.75,-72.184,"WINDHAM AIRPORT, CT US"
13577099999,41.5333333,20.7,"LAZAROPOLE, MK"
29594099999,55.95,98.0,"TAJSHET, RS"
91568099999,-20.2333333,169.7666666,"ANEITYUM, NH"
47852099999,33.479444,131.737222,"OITA, JA"
7497099999,45.6166666,6.7666666,"BOURG ST MAURICE, FR"
94429099999,-28.1166666,117.8333333,"MOUNT MAGNET AERO, AS"
85743099999,-38.766819,-72.637097,"MAQUEHUE, CI"
30757099999,52.117,112.667,"BEKLEMISEVO, RS"
61695099999,12.555617,-16.281783,"ZIGUINCHOR, SG"
72658799999,43.65,-95.583,"WORTHINGTON MUNICIPAL, MN US"
71204399999,49.47,-123.92,"MERRY ISLAND LIGHTSTATION, CA"
13578099999,41.179956,20.742325,"OHRID, MK"
72291099999,33.25,-119.45,"SAN NICHOLAS ISLAND, CA US"
70389425367,55.58191,-133.07468,"KLAWOCK AIRPORT, AK US"
20674099999,73.5,80.4,"OSTROV DIKSON, RS"
61297099999,11.35,-5.6833333,"SIKASSO, ML"
71323099999,46.2,-70.7833333,"BEAUCEVILLE QUE, CA"
72751499999,46.383,-94.8,"STAPLES MUNICIPAL, MN US"
68816099999,-33.964806,18.601667,"CAPE TOWN INTERNATIONAL, SF"
85283099999,-19.007083,-65.288747,"JUANA AZURDUY DE PADILLA, BL"
2807599999,68.362586,23.424322,"ENONTEKIO, FI"
89377099999,-82.5166666,-174.45,"LETTAU, AY"
48480099999,12.6,102.1166667,"CHANTHABURI, TH"
57793099999,27.8,114.3833333,"YICHUN, CH"
31845099999,46.5333333,135.3166666,"KRASNYJ JAR, RS"
16033099999,46.7333333,12.2166667,"DOBBIACO, IT"
33526099999,48.9666666,24.4,"IVANO FRANKIVS K, UP"
94653099999,-32.1333333,133.7,"CEDUNA AMO, AS"
84203099999,-2.157419,-79.883558,"SIMON BOLIVAR INTERNATIONAL, EC"
1183099999,68.4913,16.678108,"EVENES, NO"
64655099999,6.5333333,21.9833333,"BRIA, CT"
62795099999,12.7333333,34.1333333,"ABU NA AMA, SU"
10306099999,52.291167,7.387,"RHEINE BENTLAGE, GM"
2432099999,59.2333333,15.05,"OREBRO, SW"
41640099999,31.55,74.3333333,"LAHORE CITY, PK"
71218099999,50.7,-119.2833333,"SALMON ARM CS BC, CA"
26659099999,54.8833333,28.7,"LEPEL, BO"
71498099999,50.9333333,-112.9333333,"GLEICHEN AGCM, CA"
40045099999,35.285374,40.175961,"DEIR ZZOR, SY"
1415099999,58.876667,5.637778,"SOLA, NO"
15247099999,45.809861,21.337861,"TRAIAN VUIA, RO"
48918099999,8.6833333,106.6,"CON SON, VM"
72341993992,33.22072,-92.81404,"EL DORADO GOODWIN FIELD, AR US"
72434503966,38.65752,-90.65577,"ST LOUIS SPIRIT OF ST LOUIS AIRPORT, MO US"
91843099999,-21.202739,-159.805556,"RAROTONGA INTERNATIONAL, CW"
72782799999,47.2,-119.317,"MOSES LAKE GRANT CO, WA US"
70275599999,61.433,-142.933,"MCCARTHY, AK US"
8314099999,39.862597,4.218647,"MENORCA, SP"
72549999999,40.633,-93.9,"LAMONI MUNICIPAL AIRPORT, IA US"
87344099999,-31.323619,-64.207953,"AMBROSIO L V TARAVELLA, AR"
17092099999,39.710203,39.527003,"ERZINCAN, TU"
47477099999,43.795181,142.363136,"ASAHIKAWA, JA"
48378099999,16.782939,100.279122,"PHITSANULOK, TH"
98426099999,14.79445,120.271364,"SUBIC BAY INTERNATIONAL, RP"
3059099999,57.5425,-4.0475,"INVERNESS, UK"
6275099999,52.060556,5.873056,"DEELEN, NL"
94388099999,-24.1166666,152.7166666,"LADY ELLIOT ISLAND, AS"
72563599999,42.05,-102.8,"ALLIANCE MUNICIPAL, NE US"
6428099999,50.9333333,3.6666666,"SEMMERZAKE, BE"
71733499999,46.351389,-82.561389,"ELLIOT LAKE MUNICIPAL, CA"
41288099999,20.675434,58.890467,"MASIRAH, MU"
71437099999,43.3,-79.8,"BURLINGTON PIERS AUT ONT, CA"
14121099999,45.8,15.1833333,"NOVO MESTO, SI"
72688499999,45.283,-118.0,"LA GRANDE UNION CO, OR US"
53149099999,42.5333333,110.1333333,"MANDAL, CH"
95664099999,-33.058889,137.514444,"WHYALLA, AS"
8215099999,40.8,-4.0166666,"NAVACERRADA PUERTO, SP"
72456013996,39.07246,-95.62602,"TOPEKA ASOS, KS US"
72475593129,37.70672,-113.09698,"CEDAR CITY AIRPORT, UT US"
58974099999,25.6333333,122.0666666,"PENGJIA YU, CH"
76775099999,17.05,-96.7166666,"OAXACA OAX., MX"
47421099999,42.8,140.2166666,"SUTTSU, JA"
72537399999,42.1,-83.167,"GROSSE ILE MUNICIPAL, MI US"
72475699999,37.7,-112.145,"BRYCE CANYON, UT US"
44298099999,46.45,108.2166666,"CHOIR, MG"
47704099999,36.394611,136.406544,"KOMATSU, JA"
65528099999,9.5,-7.5666667,"ODIENNE, IV"
37484099999,41.610278,41.599694,"BATUMI, GG"
91502099999,-6.7,156.3833333,"TARO ISLAND, BP"
68239099999,-25.8333333,23.5333333,"POMFRET, SF"
6730099999,46.55,7.9833333,"JUNGFRAUJOCH, SZ"
82398099999,-3.776283,-38.532556,"PINTO MARTINS INTERNATIONAL, BR"
36022099999,52.0166666,80.3666666,"VOLCIHA, RS"
86440099999,-32.337883,-54.216678,"CERRO LARGO, UY"
72354599999,36.15,-97.083,"STILLWATER REGIONAL, OK US"
72572499999,40.219,-111.723,"PROVO MUNICIPAL, UT US"
31300099999,53.7,127.3,"ZEJA, RS"
94747099999,-34.4833333,150.4,"BOWRAL PARRY DRIVE, AS"
71477099999,54.15,-131.65,"ROSE SPIT AUT BC, CA"
7524099999,44.174721,0.590556,"LA GARENNE, FR"
16405099999,38.175958,13.091019,"PALERMO, IT"
22165099999,68.65,43.3,"KANIN NOS, RS"
71701099999,45.8333333,-66.4333333,"GAGETOWN CAN MIL, CA"
72221299999,29.967,-81.333,"ST AUGUSTINE, FL US"
61492099999,16.159547,-13.507617,"KAEDI, MR"
95296099999,-19.45,147.4833333,"AYR ALVA BEACH, AS"
91757099999,-13.6,-172.2166666,"AVAVO, WS"
30469099999,55.1166666,116.7666666,"KALAKAN, RS"
15425099999,44.55,27.4,"SLOBOZIA, RO"
6702099999,46.4333333,6.1,"LA DOLE, SZ"
10334099999,52.457333,9.427167,"WUNSTORF, GM"
99529099999,59.5,1.5,"DATA BUOY 63110, UK"
61024099999,16.9666666,7.9666666,"AGADEZ, NG"
3023099999,57.3333333,-7.3666666,"SOUTH UIST RANGE, UK"
3906099999,55.017,-7.233,"CARMONEY, UK"
99215099999,32.0,-75.0833333,"S HATTERAS 250 NM EAST OF CHARLESTON, US"
50527099999,49.25,119.7,"HAILAR, CH"
72341599999,34.467,-93.083,"MEMORIAL FIELD, AR US"
68030099999,-18.5333333,25.6333333,"PANDAMATENGA, BC"
47737099999,34.073611,139.560278,"MIYAKEJIMA, JA"
8451099999,36.744622,-6.060111,"JEREZ, SP"
72616599999,42.9,-72.267,"DILLANT HOPKINS, NH US"
72405799999,39.467,-76.167,"PHILLIPS ARMY AIR FIELD, MD US"
28216099999,58.0833333,54.6833333,"VERESCAGINO, RS"
78954099999,13.074603,-59.492456,"GRANTLEY ADAMS INTERNATIONAL, BB"
72639499999,46.311,-85.457,"LUCE CO, MI US"
6643099999,47.25,7.7833333,"WYNAU, SZ"
95960099999,-41.1666666,146.4166666,"DEVONPORT AIRPORT, AS"
61818099999,10.05,-12.8666666,"KINDIA, GV"
72278899999,33.417,-112.383,"PHOENIX GOODYEAR, AZ US"
27857099999,53.4833333,42.6333333,"ZAMETCHINO, RS"
72776099999,47.45,-111.3833333,"GREAT FALLS, MT US"
72483023232,38.50659,-121.49604,"SACRAMENTO AIRPORT ASOS, CA US"
53723099999,37.8,107.3833333,"YANCHI, CH"
46770099999,24.264668,120.62058,"CHING CHUAN KANG AB, TW"
74596699999,39.0,-74.9,"CAPE MAY CO, NJ US"
71844099999,53.8166666,-89.9,"BIG TROUT LAKE READAC, CA"
99443099999,25.01,-80.38,"MOLASSES REEF FL, US"
72463699999,38.07,-102.688,"LAMAR MUNICIPAL, CO US"
31152099999,57.65,136.15,"NEL KAN, RS"
30379099999,56.0,119.45,"KATUGINO, RS"
71807099999,47.283,-53.9833333,"ARGENTIA AUT, CA"
71703099999,47.15,-67.8333333,"ST LEONARD, CA"
76539099999,22.254303,-100.930806,"PONCIANO ARRIAGA INTERNATIONAL, MX"
48432099999,14.8833333,103.5,"SURIN, TH"
26313099999,57.75,22.6,"KOLKA, LG"
47406099999,43.95,141.6333333,"RUMOI, JA"
1425099999,58.5166666,6.5166666,"EIK HOVE, NO"
30968099999,50.1,116.667,"HARANOR, RS"
3120099999,55.7,-5.3,"LOCHRANZA NUMBER 3, UK"
72750399999,45.55,-93.267,"CAMBRIDGE MUNICIPAL, MN US"
72401799999,37.35,-78.433,"FARMVILLE REGIONAL, VA US"
50468099999,50.25,127.45,"AIHUI, CH"
27665099999,55.0333333,44.5,"LUKOJANOV, RS"
16064099999,45.529592,8.669225,"CAMERI, IT"
51379099999,44.0166666,89.5666666,"QITAI, CH"
38149099999,43.0833333,58.9333333,"KUNGRAD, UZ"
84123099999,-0.906833,-78.615756,"COTOPAXI INTERNATIONAL, EC"
95600099999,-30.3,115.0333333,"JURIEN BAY, AS"
10404099999,51.75,6.2833333,"KALKAR MIL COMM, GM"
76405699999,23.15185,-109.721044,"LOS CABOS INTERNATIONAL, MX"
84444099999,-6.201806,-77.856064,"CHACHAPOYAS, PE"
2625099999,55.4833333,14.3166666,"SKILLINGE, SW"
85972099999,-56.4747222,-68.7297222,"ISLA DIEGO RAMIREZ, CI"
44454099999,27.696592,85.359192,"TRIBHUVAN INTERNATIONAL, NP"
72228699999,33.217,-87.6,"TUSCALOOSA REGIONAL, AL US"
